,0,1,2
0,0.0,0.0,0.0
1,0.012160491273272234,-0.0025855375318437623,0.0
2,-0.0049112526852505,-0.00861299173227259,0.0
3,-0.002896107732167308,-0.0097562371669494,-0.011317091349982045
4,-0.005399857230517502,0.004514471737155912,0.0005277425147225401
5,0.00205651293515019,-0.011786692370953866,-0.008969848554125193
6,-0.009727845718234818,-0.006607165016405903,-0.0067177708762383714
7,0.0021967188032503415,0.0035127148859102064,0.01256395261531007
8,-0.01563332045662169,-0.024675081125513088,-0.01711703349519733
9,-0.00584015227413337,-0.008619401230652857,0.0
10,-0.007226715135706718,0.011127596439169052,-0.01776299410452553
11,0.010557150808990334,-0.009831272193690399,-0.0007929027150769263
12,-0.01558616686778902,0.0023414582514782456,-0.002489865480640674
13,-0.0008130010183038383,0.002838617328492221,0.002915319807735628
14,-0.016231221413276264,-0.025858732581902966,0.01141455377447076
15,-0.002611988918212127,0.0037229250601893416,0.0032479204964870334
16,-0.0054558943150986305,-0.004070972108997206,-0.016026506206493263
17,0.0049590992337438244,-0.012656763984231767,0.005169499088215623
18,0.01074287045408151,-0.0008586819527811596,-0.002570769585925503
19,0.006178461438755667,-0.001841547029154511,0.008125734519044192
20,-0.002919979756493052,-0.0068265710888104625,0.0011290954863740765
21,0.006589168389319555,0.018886543415221002,-0.0007180484632859363
22,0.0036366747194638283,-0.0008811778639095103,0.00046983462471894555
23,0.003964553161282636,0.00647831120683473,0.011926074603216597
24,-0.002844972918853772,0.0028103256480895844,-0.000497694770868029
25,-0.011624853150756231,-0.006599373091468297,0.0009411810201418458
26,-0.005902458067967298,0.012406709793038706,-0.009689083184516112
27,0.010228005114997218,-0.0023670681647940395,0.005746821291076731
28,-0.007464565422565461,0.001982232153532326,-0.006079971405755669
29,-0.01154054065915755,-0.010610898786207357,0.0
30,0.0027548424810768246,0.002847800645362941,-0.0048570234923051014
31,0.0022240092922449772,0.002990819385230603,0.0013167147398782664
32,0.006744115071808832,0.008674452315458714,0.008507336271124544
33,0.005229428966962546,-0.006479781130530382,-0.00031137840651807025
34,-0.012382219877663636,0.0,-0.006345881402340936
35,-0.008750205538496258,-0.014216190748328361,-0.008787188919248567
36,-0.007597737812911731,-0.0009755694068590559,-0.03147242323080324
37,0.004204097980263111,-0.00601214918009596,0.0025888752875495857
38,-0.020051119770185477,-0.004759035747287643,-0.026122066530987476
39,0.011512388615418923,0.013944220526501017,-0.044971455715169806
40,0.0024452051216756754,0.004837669812000955,0.01728828862505649
41,0.0002660337887903097,0.004935520349557354,0.020474367269716298
42,-0.007537465965536838,0.002561014075701973,-0.022040079043931682
43,0.007326727894040097,0.008415036016560684,0.006739086965779295
44,-0.0107770305445829,-0.005364543576679814,-0.006235308218405677
45,-0.006500784577448959,0.012554692651606025,-0.0015990774245352446
46,0.006453090703971043,-0.0028999527129869307,-0.012687913638446457
47,0.008832870271797244,0.00985302532056287,0.009847953786703112
48,-0.006977756000000057,-0.006876880346917691,0.008970688022587714
49,-0.005147025801278127,0.002189861851060737,-0.018382855262745967
50,0.0007647790905731533,-0.00788381875427513,-0.022406347159901085
51,0.0007193068105191269,0.00258927083333349,-0.008229146560721712
52,0.003953013616910583,0.003562240679820583,0.009876003759768492
53,0.012975972648281875,0.011358585264856114,-0.0016895745344898128
54,-0.011440391855275678,0.004738074291619876,-0.04148825689419433
55,0.009696135388739924,-0.0057054464113920345,-0.014587444474294387
56,-0.00415980094872348,-0.005357663033920934,0.0
57,0.0038216472526948486,-0.011920845703209615,-0.03128651545673988
58,0.011067334138119778,0.004557773513909957,0.017719877023292474
59,0.006261241566444031,0.0012158353561004809,0.04834460474520874
60,-0.013923940772027299,0.011462236598314135,-0.0004563150847621822
61,0.003883174119793331,0.0014641288433381305,-0.017670813651018746
62,-0.005274725274725278,-0.003537985380116959,-0.007593827404328124
63,-0.0066726018559434275,-0.002494225116793314,-0.033704168731875095
64,-0.01169972202792513,-0.003647673097324944,-0.06598896806209986
65,0.008597340726260727,0.014585186964799934,0.027056941916478783
66,-0.004061165349666274,-0.007420611362736751,-0.011014754046862363
67,0.003540016872682683,-0.0010553959489331133,-0.00681641594464466
68,-0.008216075909801335,-0.0019077392041054742,0.036451433430389146
69,0.0029714342932778415,0.003793248792378856,0.038223943001430616
70,-0.004578691576224814,0.0020505961574037723,-0.025437587623121982
71,-0.0009019165727169876,-0.0004384891891442422,-0.006224553073385319
72,0.002979055743624448,0.007077629000909136,0.006213253622856518
73,0.0,0.0,-0.013816174747847132
74,0.0,0.0011616251514390274,-0.025698031486512285
75,-0.0034202320619310944,-0.00017403551006645035,-5.551308804296884e-05
76,-0.003883539399412883,-0.01148889427997657,0.02766748702876831
77,-0.009610567995754882,-0.007718962762036319,0.0238075888926772
78,0.0010986163106294633,-0.008784646204083368,-0.0036723725748659675
79,-0.012756684993756484,-0.012144924387457179,-0.005241053688728958
80,0.00032417145974639183,-0.0020842864371286574,-0.005987028977864295
81,-0.007778047484720996,0.00505513402296609,0.002134765023406926
82,-0.004432830743120952,0.0026805228523942848,-0.004727966374208137
83,-0.012654667585228041,-0.011444274453996206,0.0054451313349344055
84,-0.0015191283827614699,0.0051350705752668535,0.0
85,0.006893601157921925,0.004383349614873744,0.0035501099965982164
86,0.009301759720275804,0.00671184650112866,0.01629549733794211
87,-0.0012631904360999036,0.0032587776971819693,0.0
88,0.012787507730186665,0.008403635429789835,0.0
89,0.0,0.006324016386831222,0.025937503390013994
90,0.00915736261618294,0.004346198585575944,0.000462282672195391
91,-0.008845118698441734,0.00248523427720726,-0.0008062717242333095
92,-0.002635571798743741,0.002800040955493799,0.001119719136246644
93,0.008762124246638914,0.023791497974112952,0.017168379575168036
94,0.017739831673561968,0.0078125,0.016835091348225584
95,-0.0010386312937457065,-0.001324879492600295,-0.0014234567816154842
96,0.004475249624485533,-0.0007903325075938605,-0.0009194576392543841
97,0.02803645256848375,0.0013276864406779332,0.0029398644792868467
98,-0.006697515608631077,0.00047962874014850776,-0.001493341149034877
99,0.005729143465931008,0.009474353874026287,-0.007767604531412453
100,0.012795210440414317,0.001201097765363146,0.00545410744640229
101,-0.010340564398092944,0.002399397418731075,0.007458411348599592
102,-0.00450284359590758,-0.002449288813928585,0.004203073452761608
103,-0.0050502830376673025,-0.010686133080146987,0.014921163539579174
104,0.0,0.0,0.012128192280640215
105,0.013241524850958086,0.017118865199800437,-0.011266024969601274
106,0.02204210264849027,0.0005822570455942255,0.003308883226500914
107,-0.0004687805911560705,0.001025400474923721,0.0062120341430065285
108,0.011214789518976032,0.005342836810975804,-0.00723434632879294
109,0.0032048993480982,0.011675266971304499,0.001041314459975906
110,0.0004624203446825792,-0.0020685329679128728,-0.0001138939327151034
111,-0.009075289740188008,-0.004582216701032982,0.0009683273466083442
112,0.008437524697901155,-0.004959439512919106,0.007252643876978215
113,-0.004961236329549812,-0.012226361209853098,-0.006001685230097253
114,-0.0075213590226090865,0.008140319682369723,-0.013733379965083059
115,0.00932386816379882,0.012775474756305139,-0.006695388381040224
116,0.014637006671958996,-0.0036860232081911137,0.0015301809543621925
117,-0.0009977143501189722,-0.005480953776063946,0.009154267693529006
118,-0.004452746982938072,2.7583356752680643e-05,-0.003970507828018333
119,-0.009112589789526004,-0.01661568690181392,-0.004966427607323243
120,-0.0003375022147226181,0.004455267814737818,-0.010390770980603814
121,0.0006329915310023804,0.0017574831875541985,0.0014787248381504803
122,-0.00037951333442820534,0.003815079301335178,-1.5277944100056118e-05
123,0.0034594569592401037,-0.013981768208223055,-0.012238474128208665
124,0.008408660920748323,-0.008778085871892105,-0.017996169513175397
125,0.0005420258494892582,-0.0007096023428776466,0.014380457318443174
126,-0.01095926679848147,0.00874855711383593,0.023469716142214825
127,-0.007499493996208084,0.007011291025597277,-0.006392540003559155
128,0.008023155492267398,0.0010904677866725443,-0.0051687609718659155
129,-0.0010949624748141096,0.004245628866269779,0.006887557306654912
130,-0.00012649620573357279,0.0017244117051797847,0.007909431502525877
131,-0.006830522972844699,0.0,0.0009662409339559197
132,-0.010231414986202503,-0.012438946441148957,-0.0029048336501654726
133,0.0036888128856067404,0.007703610138116268,0.0028885439059345153
134,-0.0010683760683760646,0.003068958094145424,0.0028713149609698174
135,-0.004278074866310155,-0.008427901348205813,-0.011858328631274007
136,0.014178302900107465,0.013296364927385618,0.004408687037823045
137,0.004236390595212969,0.011654599207705285,0.008705612829189358
138,0.004935646909934643,0.005117108115602509,0.002119666893112493
139,0.010200675635896772,0.004464931553537443,0.011559767823053013
140,0.0035321005609807443,-0.0038759261512099075,0.004559142687610818
141,-0.0053830227743271175,-0.00897907079552085,-0.0037432419574701115
142,-0.006119879683597063,0.0030201691202564884,0.00022729648206998299
143,0.005361726107852016,-0.010155540153594655,-0.019182866393489095
